,id,title,original_title,overview,release_date,year,budget,revenue,profit,runtime,popularity,vote_average,vote_count,genres,production_companies,production_countries,spoken_languages
1278,224204.0,Lad: A Yorkshire Story,Lad: A Yorkshire Story,"After the death of his father, a teenage boy forms a healing friendship with a park ranger in the Yorkshire Dales.",2012-05-01,2012.0,0.0,0.0,0,96.0,0.8675,6.9,16.0,Drama,Rogue Runner,United Kingdom,English
1280,431156.0,No matarás,No matarás,,1975-07-07,1975.0,0.0,0.0,0,0.0,4.3584,0.0,0.0,Drama,Producciones Internacionales Cinematográficas Asociadas (PICASA),Spain,Español
1281,748130.0,Os Barcos,Os Barcos,"I saw leaves that were moving. I thought: ""It's a bird in its nest"". I separated the leaves and looked; but there was no bird. The leaves continued to move. As I ran, faster and faster, I screamed. What moved the leaves? What moves my heart, my legs?",2012-01-01,2012.0,0.0,0.0,0,23.0,0.16,0.0,0.0,Drama,"Lira Cinematográfica,Filmes do Caixote",Brazil,Português
1282,825034.0,The Hero and the Beauty(part 1),The Hero and the Beauty(part 1),,1965-06-02,1965.0,0.0,0.0,0,0.0,0.0214,5.0,1.0,Action,丽声影业公司,,普通话
1283,277305.0,Enigma: Nazo,Enigma (謎),"Enigma is something of a more glamorous version of White Hole, with a wide variety of elaborate textures (often composed of iconographic and religious symbols) converging towards the centre of the screen.",1978-07-12,1978.0,0.0,0.0,0,3.0,0.3937,7.0,2.0,Animation,,Japan,No Language
1284,577920.0,Martin XIII.,Martin XIII.,"The oceans seem to be the Nehls' second home. But there is one exception that Grandpa Nehl, alias Martin XI, captain of a training sailing ship, is not at all happy with. His son Martin XII is the first of the family to work ashore. A scandal, really, but Grandpa Nehl doesn't give up. He hopes that his grandson Martin XIII will carry on the maritime tradition. But behind his grandfather's back, he also goes his own way. And so a huge row is brewing, if it weren't for twin sister Martina.",1981-04-12,1981.0,0.0,0.0,0,93.0,0.1377,5.0,1.0,"Comedy,Drama","DEFA-Studio für Spielfilme,Fernsehen der DDR","Germany,East Germany",Deutsch
1287,416503.0,Heartburn,Heartburn,"While investigating the disappearance of an US Marine recruit at a top secret SERE (Survival, Evasion, Resistance &amp; Escape) training site, Avril Heart, an undercover Department of Homeland Security agent, endures 'enhanced interrogation' in order to learn the truth. After the death of another Marine cooperating with her investigation, Agent Heart discovers a shocking conspiracy that calls into question everything she is fighting for.",2013-01-01,2013.0,0.0,0.0,0,15.0,1.8695,0.0,0.0,"Drama,Action",,,
1288,837825.0,Me & the Girls,Me & the Girls,"Reeling from a devastating breakup, the self-proclaimed ""Dyke Diva"" Lori Michaels must keep it all together as she and her dancers prepare to bring their ""Me & the Girls"" stage show to Key West's beloved annual Womenfest.",2010-06-25,2010.0,0.0,0.0,0,40.0,0.0347,0.0,0.0,Documentary,,,English
1290,553357.0,Archons,Archons,"Archons is the story of falling-from-grace rock group, Sled Dog, half a decade after the release of their hit single, Backfire. After a chance encounter with rock-legend and life-long idol, Emerson Gilmore, Eric is willing to take one more chance at success, the way Emerson Gilmore did it back in the 70s—out in the Canadian mountains with a guitar and a bag of psychedelic drugs.",2018-10-06,2018.0,0.0,0.0,0,88.0,3.9785,5.333,18.0,"Horror,Thriller,Science Fiction",A Farewell to Kings Entertainment Company,Canada,English
1291,842771.0,But Words Do Hurt: Stories From GLBTT Youth,But Words Do Hurt: Stories From GLBTT Youth,"GLBTT youth from Alberta talk about their identities, coming out, family, the media, and their experiences in school and their dreams and hopes for the future.  Professionals from a wide-variety of backgrounds (police officers, social workers, lawyers, and teachers) also discuss why it is important to address GLBTT issues in schools.",2005-01-01,2005.0,0.0,0.0,0,30.0,0.0214,0.0,0.0,Documentary,,,
1292,772817.0,Connected,Connected,"A regressive police officer finds himself behaving out of line after a call for domestic disturbance gets him in the same room with a gay couple, only to soon realize that there is something deeper connecting them.",2017-05-27,2017.0,0.0,0.0,0,7.0,0.1242,0.0,0.0,Drama,,,
1293,531766.0,A Doctor's Sword,A Doctor's Sword,An Irish doctor survived the atomic bomb attack on Nagasaki and was given a Samurai sword for the lives he saved. 70 years later his family searches for the origin of their father's sword.,2015-08-07,2015.0,0.0,0.0,0,70.0,0.916,5.4,5.0,"Documentary,Animation,War",Gambit Pictures,"Ireland,Japan",
1294,535852.0,He Wasn't Alone,Он был не один,"The action takes place in the North of Scandinavia, where Hitler's Germany tried to keep its last frontier. Here by the will of circumstances gets pilot-Navigator uzbek Akbar Ibrahimov, whose plane was shot down in battle, and joins the ranks of the Resistance. Soon he managed to get an officer on a German submarine, and later report on the secret bases of the enemy.",1970-12-14,1970.0,0.0,0.0,0,0.0,1.5035,4.0,1.0,War,Uzbekfilm,Soviet Union,Pусский
1296,656861.0,The Coven Wives,The Coven Wives,"Recently divorced writer Cherie DeVille moves to Northern California in search of a new life, and a cure for her writer’s block. She believes that she has found the perfect house in a remote part of Marin County, until strange things begin to happen. She meets a mysterious girl who begins to haunt her dreams, and then two beautiful women who seem to have a cure for her creative drought.",2018-02-07,2018.0,0.0,0.0,0,109.0,0.0,9.0,1.0,Romance,Sweetheart Video,Canada,English
1297,813702.0,Animal Crackers,Animal Crackers,"(1978, 16mm, color, sound, 2min.)",1978-12-31,1978.0,0.0,0.0,0,2.0,0.0239,0.0,0.0,Animation,,,
1299,169572.0,Out There,Out There,"Champions is a comedy  about three dysfunctional young men that take a trip to the country. Seeking to instill some harmony into their lives, leave town to spend a weekend in the countryside with an eccentric relative.",2006-06-10,2006.0,0.0,0.0,0,95.0,2.3395,4.0,2.0,"Comedy,Thriller,Drama","Picture Farm,Muskat Filmed Properties",United States of America,English
1300,700778.0,Ganimi Kawa,गनिमी कावा,"Following the victory at Sinhagad in 1670, the Moghuls began to notice the threat from the Marathas. The unique guerrilla tactics developed by Shivaji helped his warriors forge ahead with power.",1981-10-05,1981.0,0.0,0.0,0,121.0,0.2708,6.0,1.0,"Drama,History,Action","Soham Chitra,Kalyan Chitra Prakashan",,
1301,496243.0,Parasite,기생충,"All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.",2019-05-30,2019.0,11363000.0,257591776.0,246228776,133.0,16.6404,8.496,19708.0,"Comedy,Thriller,Drama",Barunson E&A,South Korea,"English,Deutsch,한국어/조선말"
1302,565769.0,Naughty Office 54,Naughty Office 54,"Welcome to Naughty Office, where we explore all of your work-related fantasies! Inside, you'll see secretaries getting fucked by their bosses, interns sucking cock, women using their assets to get ahead and much more!",2018-11-29,2018.0,0.0,0.0,0,158.0,0.0,10.0,1.0,,Naughty America,United States of America,English
1304,873210.0,O Caso do Túnel de Siderópolis,O Caso do Túnel de Siderópolis,,2021-09-15,2021.0,0.0,0.0,0,0.0,0.0239,0.0,0.0,,,Brazil,Português
1305,560748.0,Incredible Predators,Incredible Predators,"Incredible Predators deconstructs the world of major predators as never before, taking an intimate look at the remarkable strategies they use to succeed. Advanced filming techniques expose the planet’s top predators in extraordinary footage, putting the audience right beside them as they hunt—on land, under the sea or in the air.",2016-12-01,2016.0,0.0,0.0,0,40.0,0.0143,0.0,0.0,,,,
1306,327524.0,In The Footsteps Of Thesiger,In The Footsteps Of Thesiger,"In the Footsteps of Thesiger follows the incredible journeys made in 1940s by explorer Sir Wilfred Thesiger through the famously scorching Empty Quarter in the Arabian Peninsula.  British explorer, Adrian Hayes, along with Emiratis Saeed Rashid Al Mesafri and Ghafan Mohammed Al Jabri, braves the world’s largest sand desert, using the same method of navigating as Thesiger, relying on a handheld compass and time travelled. The group authentically recreate Thesiger’s trek, wearing traditional Arabic clothing, riding and walking with their camels for up to 12 hours every day for 44 days, the region’s famous Bedu hospitality occasionally supplementing a modest diet of dates, rice, flour and water.  The epic journey begins in lush tropical vegetation and continues a gruelling 1,600 km through the dry wadis and high dunes of The Empty Quarter to end as Thesiger did in Abu Dhabi.",2012-04-01,2012.0,0.0,0.0,0,60.0,0.0193,0.0,0.0,,,,
1307,411409.0,HAMLET en Directo,HAMLET en Directo,,,,0.0,0.0,0,0.0,0.0143,0.0,0.0,Music,,Spain,Español
1309,35818.0,Les Parasites,Les parasites,"Oulage has it all planned: New Year's eve, at the stroke of midnight, he'll finally kiss Brigitte, the girl he's madly in love with. That'll be the moment, because Brigitte is having a costume party. Oulage has it all planned—except for the fact that Brigitte has also invited a gang of truly parasitical friends: an old girl friend who never leaves Brigitte's side, a manic-depressive police officer, a paranoid psychopath, a cannabis-addict suffering withdrawal pains, a stunning Cuban woman on the prowl for immigration papers, and many others who do everything to ruin Oulage's life.",1999-01-20,1999.0,0.0,0.0,0,90.0,2.5004,6.1,39.0,"Drama,Comedy,Romance","Canal+,Eskwad,M6 Films,Odessa Films,Urania-Film",France,Français
1310,280602.0,Surviving the Mob,Surviving the Mob,"What do you do when the law wants you behind bars and the New York Mafia families want you dead? That's the life and death dilemma of Andrew DiDonato a Gambino crime family associate. ""Surviving the Mob"" is a cautionary tale of the harsh reality of a criminal, a fugitive, an inmate, and a government witness who has lived to tell it all. In this documentary, Andrew's message is clear, organized crime destroys everything in its path. Within this life there are no happy endings!",,,0.0,0.0,0,97.0,0.0362,0.0,0.0,Documentary,,,
1311,521047.0,Yassadaru Man,やっさだるマン,"Kisaragi Hazime and Akahata Satomi, workers of  Mihara City Hall in Hiroshima prefecture will try to recover the lost popularity of their official city mascot : Yassadaru Man and boost its image again.",2018-04-21,2018.0,0.0,0.0,0,90.0,1.1649,0.0,0.0,"Drama,Romance",STARCAT,Japan,日本語
1313,528283.0,Judith,Judith,,1966-11-03,1966.0,0.0,0.0,0,0.0,2.0991,0.0,0.0,Drama,,Germany,
1314,433574.0,Aberration of Starlight,Aberration of Starlight,"“Aberration of starlight: the apparent displacement of a star resulting from Earth’s orbital motion around the Sun. It depends on the ratio of Earth’s orbital speed to the speed of light and Earth’s direction of motion and thus provides confirmation that the Earth orbits the Sun and not the reverse.” Britannica Concise Encyclopedia  Noren’s last major work is a visual symphony of astonishing variations on light, shadow, time, and spatial illusion. This is what Noren, quoting Lao-Tsu, called “practicing eternity” and “what the light was like.” According to Noren, “working electronically provides a kind of non-mechanical fluidity, a sense of floating, if you will. For me the digital apparatus is like a great visual piano of wonderful sophistication.”",2008-01-06,2008.0,0.0,0.0,0,91.0,0.0143,0.0,0.0,,,,
1316,807967.0,Crimea,Crimea,"iPhone video diary of the first half of Kotlyarenko's 24th year, very much in the style of Jonas Mekas' ""Walden"".",2013-06-10,2013.0,0.0,0.0,0,189.0,5.4657,0.0,0.0,Documentary,,United States of America,"English,Pусский"
1317,438781.0,A Story about King Kurt!,A Story about King Kurt!,,2015-08-08,2015.0,0.0,0.0,0,0.0,0.0214,7.0,1.0,,,,English
1318,544584.0,Alexandra Savior: Mystery Girl,Alexandra Savior: Mystery Girl,"The third single by American singer-songwriter Alexandra Savior from her album"" Belladonna of Sadness"". - In my mind, I've acquired a tangle I can't undo, I've been thinking about nothing else,  Lately...",2016-12-09,2016.0,0.0,0.0,0,6.0,0.0894,0.0,0.0,Music,Columbia Records,United States of America,
1319,694276.0,The Zero Option,The Zero Option,"An ex-SAS officer and an ex member of the Special Boat Services, team up to search for £ 2 million worth of diamonds which go missing when an aircraft is hijacked. Ruthless terrorists seize a London embassy residence. The SAS are called in. There's intense political pressure for a quick resolution. The worst fears of David Barber, the officer in command, are tragically realised. With a brilliant career in ruins, the prospects for ex-Major Barber seem grim until he meets Colonel Patrick Ansell, Managing director of Saracen systems Ltd.",1988-11-19,1988.0,0.0,0.0,0,120.0,0.1369,0.0,0.0,Action,ITV Central,United Kingdom,English
1320,634092.0,El Regreso de la Muerte,El Regreso de la Muerte,,1991-01-01,1991.0,0.0,0.0,0,0.0,0.1505,5.0,3.0,"Action,Crime,Mystery",,,Español
1321,223374.0,Fall In,Fall In,An Army sergeant's photographic memory puts him in conflict with a Nazi spy.,1942-11-20,1942.0,0.0,0.0,0,45.0,1.8223,6.0,3.0,Comedy,Hal Roach Studios,United States of America,English
1322,619590.0,Three More by Cornell,Three More by Cornell,"""Cornell's editing has not been tampered with. It is sometimes minimal (the editing), sometimes extensive, always sensitive. I did not change it, as when I did the entire re-edit of Cornell's Legend for Fountains. JACK'S DREAM, for instance, is a puppet animation into which Cornell has inserted a few shots from other material - just enough to throw it into the sphere of artful fantasy. Whereas CARROUSEL is a fully edited animal piece. There is no way now of determining the order in which the films were made, or even the exact years, but it was some time in the '40s."" -Larry Jordan in 2003",2003-04-01,2003.0,0.0,0.0,0,24.0,0.0071,0.0,0.0,,,,No Language
1323,66869.0,Green Mansions,Green Mansions,"A young Venezuelan idealist flees his native land to escape a revolution. Hoping to find peace, he goes to the mountains and the forests of the Amazon. There he encounters Rima, the Bird Girl, an orphan living a life of nature, who is feared by a local jungle tribe.",1959-03-19,1959.0,3000000.0,0.0,-3000000,104.0,2.0272,5.9,29.0,"Adventure,Drama,Romance",Metro-Goldwyn-Mayer,United States of America,English
1324,202396.0,Jerky Turkey,Jerky Turkey,"At a matinee show, Junior wins a prize, a pet turkey. But he isn't sure his parents will like it when he returns home. Much to his surprise, Charlie does to want to keep the turkey...exclaiming, ""We'll have him for Sunday dinner!"" Junior is not eager to have his new pet devoured and protects him from Charlie at all costs. He even tries to disguise the fowl as his friend, Redneck Rudy, a protest singer. Finally, Charlie captures the turkey and beats it senseless. Feeling bad, he revives it and they make up. He decides to have hot dogs for Sunday dinner instead.",1968-06-19,1968.0,0.0,0.0,0,6.0,5.5442,0.0,0.0,"Animation,Comedy",Walter Lantz Productions,United States of America,
1325,600496.0,The Void Evidence,消失的罪证,"　""Reverse murder"" began with the criminal police team receiving an anonymous murder live broadcast email. From the perspective of the different characters of the criminal police team, the puzzle was slowly pushed forward, and a murder many years ago was re-presented in front of everyone in the form of revenge. In addition to the mysterious and compact plot of the story, the friction between the criminals and the police, the truth of the confusing, but also reveals the ingenious connection between the various roles of society and various things in the tiny details, there is a family, The longing for love, and the enthusiasm of the brothers, and the true interpretation of the image of the people in the new era, can be thought-provoking.",2019-05-03,2019.0,0.0,0.0,0,83.0,0.4782,1.0,1.0,"Mystery,Crime",,China,普通话
1326,43321.0,Pete Kelly's Blues,Pete Kelly's Blues,"In 1927, a Kansas City, Missouri cornet player and his band perform nightly at a seedy speakeasy until a racketeer tries to extort them in exchange for protection.",1955-07-31,1955.0,0.0,0.0,0,95.0,0.3799,6.071,28.0,"Crime,Drama,Music",Mark VII Ltd.,United States of America,English
1328,848655.0,Petra Wegat: Raus aus den Klamotten - Teil 3,Petra Wegat: Raus aus den Klamotten - Teil 3,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,Multi-Media-Verlag (MMV),,Deutsch
1329,304077.0,Yakuza Don,首領がゆく,"Kazuki moves to Tokyo, aspiring to rise to the top in his Yakuza group. Working directly under his group's kumicho (the Yakuza don) and surviving the group in-fightings, he learns what it really takes to be Yakuza.",2006-09-25,2006.0,0.0,0.0,0,87.0,1.2609,0.0,0.0,,All In Entertainment,Japan,日本語
1330,64955.0,Le sei mogli di Barbablù,Le sei mogli di Barbablù,"Young swain Toto Esposito tries to abduct his beloved to marry her, but he makes a mistake: he kidnaps an ugly woman named Carmela, who loves him--and chases him when he escapes.",1950-11-10,1950.0,0.0,0.0,0,75.0,1.0,5.1,16.0,Comedy,Golden Film,Italy,Italiano
1331,66715.0,Maid of Honor,Maid of Honor,Serena starts reflecting on the commitment in her own relationship with Donielle when she is asked to be the maid of honor for her former lover Tisha's wedding.,1999-10-01,1999.0,0.0,0.0,0,25.0,1.7118,2.5,4.0,Drama,"UCLA School of Film and Television,Bean Pictures",United States of America,English
1332,30653.0,The Best of Times,The Best of Times,A small-town loser determines to have one more shot at the big time by winning a football game.,1986-01-31,1986.0,0.0,0.0,0,104.0,1.6956,5.617,124.0,Comedy,"Kings Road Entertainment,Universal Pictures",United States of America,"Deutsch,Français,English"
1333,272737.0,Beşikteki Miras,Beşikteki Miras,The sequel to the 1968 film Urfa-Istanbul. This time film depicts Ahmet and Ayse's adventure after their arrival in Istanbul.,1969-01-01,1969.0,0.0,0.0,0,73.0,5.308,0.0,0.0,Drama,Kemal Film,Turkey,Türkçe
1335,764961.0,El avispero,El avispero,,1976-01-01,1976.0,0.0,0.0,0,0.0,4.1342,0.0,0.0,Drama,"Films 7,José María Pitarch Llano",Spain,Español
1336,328492.0,LEXICON: Everything We Say and Do Is Correct (Because of Reasons),LEXICON: Everything We Say and Do Is Correct (Because of Reasons),"A creative look at what we do and why, this experimental feature - made from interviews conducted over a period of ten years - searches for the common thread between what different individuals do in order to express themselves.",2014-04-20,2014.0,0.0,0.0,0,0.0,0.0239,0.0,0.0,,,,
1337,718642.0,Railroad Town,Railroad Town,"A delightful trip back to an era in which railroad was king. The small community of Melville, Saskatchewan, is a railroad town. Long-time CBC host Fred Davis visits with various railway workers and learns about the operation of one of the vital service stations which keep the Canadian National Railway running smoothly.",1956-01-01,1956.0,0.0,0.0,0,29.0,0.1197,0.0,0.0,Documentary,ONF | NFB,Canada,
1338,653663.0,I Left My Silent House,I Left My Silent House,"Seoungho Cho's I Left My Silent House begins in a meditative mood, with black and white images of people in the subway, and then transforms itself into a colorful journey across dramatic open spaces, before returning once again to the city. The video's driving electronic soundtrack and dramatic image processing give it an intense yet somber quality. Cho creates a visceral yet lyrical investigation of the tensions and pleasures of travel, movement, and, ultimately, metamorphosis. New York/Winter2007",2007-07-10,2007.0,0.0,0.0,0,9.0,0.0286,0.0,0.0,,,United States of America,No Language
1339,768452.0,"Antilles, la guerre oubliée","Antilles, la guerre oubliée",,2019-11-24,2019.0,0.0,0.0,0,0.0,0.0286,0.0,0.0,"Documentary,History,War","AMC2,France Télévisions",France,
1340,241079.0,Rivalen auf dem Platz,Rivalen auf dem Platz,,2012-10-19,2012.0,0.0,0.0,0,0.0,0.0143,0.0,0.0,Documentary,WDR,Germany,
1342,69922.0,Before It Had a Name,Before It Had a Name,"A young Italian woman inherits from her deceased lover an enigmatic modern house in the New York country side, and goes to see it for the first time. When she arrives she meets the caretaker of the house.",2005-09-10,2005.0,450000.0,0.0,-450000,90.0,3.4035,3.3,16.0,"Drama,Romance",,United States of America,English
1343,674844.0,Kazrop,Казроп,Short experimental film by Andrey Pershin (Zhora Kryzhovnikov),2009-01-01,2009.0,0.0,0.0,0,4.0,0.8634,0.0,0.0,Drama,Toomuch Production,Russia,Pусский
1344,767894.0,São Nicolau - Eles Não Esqueceram,São Nicolau - Eles Não Esqueceram,"On November 11, 2020, the day on which Angola celebrates the 45th anniversary of its independence, Cine Africa joins the Angolan audiovisual production company Geração 80 to show documentaries of the project “This is our Memory”, stimulating the production of memory about this historic landmark in the country. All were acquired under the initiative of the Tchiweka Documentation Association called “Angola - On the Rails of Independence”.",2012-01-01,2012.0,0.0,0.0,0,25.0,0.0327,0.0,0.0,Documentary,"Geração 80,ATD - Associação TCHIWEKA de Documentação",Angola,Português
1346,793657.0,Los Shapis en el Mundo de los Pobres,Los Shapis en el Mundo de los Pobres,Chicha band Los Shapis migrate from Huancayo to Lima and have to deal with the prejudices against provincial people and their music.,1985-05-25,1985.0,0.0,0.0,0,0.0,0.1248,0.0,0.0,"Music,Comedy",,Peru,Español
1347,820630.0,Gula,Gula,"A table in a restaurant, a high-class man who progressively loses his studied composure as he eats and drinks, a waiter who serves him ...",1984-01-26,1984.0,0.0,0.0,0,8.0,0.0967,0.0,0.0,,,Spain,Español
1348,608695.0,Pretty en Rose,Pretty en Rose,"Once upon a time, there was a lingerie designer. She had blonde hair and pink clothes. Still unkown to the general public, she is – to those who have been introduced to her 1950s style world, so feminine and colorful – an idealized image of the ravishing and sophisticated Parisian woman. Pretty en Rose washes the varnish out, takes a look under the ribbons and the frou-frous, to reveal a complex and disconcerting character.",2013-03-28,2013.0,0.0,0.0,0,75.0,2.1432,0.0,0.0,Documentary,,"France,United Kingdom",Français
1349,440554.0,Focii,Focii,"A woman dances and mimes, her stark white image moves across a red floor, reflected in a fractured wall of mirrors. As she performs, her mirror image gradually assumes an autonomous identity so that what was a central relationship of self to self has become one self to other. Focii not only explores the construction of self, and the dynamics of self and other, but also the interaction between the viewer’s body and the body onscreen, raising questions on the nature of identification in cinema.",1974-01-01,1974.0,0.0,0.0,0,9.0,0.0688,5.0,1.0,,,United Kingdom,No Language
1351,351704.0,Hasse & Tage - Samlade revyer,Hasse & Tage - Samlade revyer,,2007-04-25,2007.0,0.0,0.0,0,0.0,0.3791,5.0,1.0,"Family,Comedy",Pan Vision,Sweden,
1353,796495.0,Pekak,Pekak,"Arif, a deaf 1 5 year old boy struggles to live a normal life in a community where he is discriminated against. Raised by an over protective single father, he tries to shelter him from the harsh reality of the world. His father withdrew him from school at an early age but now, he wants more than anything to go back to school and live a normal life like his peers. Things change when a 17 year old, Chong, moved into his neighbourhood. They formed an unlikely friendship and bond in unpredictable ways, in this heartwarming coming of age drama of self empowerment, friendship, and family.",2016-01-01,2016.0,0.0,0.0,0,10.0,0.0357,0.0,0.0,,,,
1354,71480.0,Unborn But Forgotten,하얀방,"A website is seemingly killing every woman who views it within fifteen days. While investigating the phenomenon, a female reporter begins an investigation that leads to the discovery of the site known only as The White Room.",2002-11-15,2002.0,0.0,1155954.0,1155954,95.0,1.4358,4.5,12.0,Horror,You Cinema,South Korea,한국어/조선말
1355,372021.0,A Very Adult Wednesday Addams,A Very Adult Wednesday Addams,"Join Joanna Angel and friends in this fun yet sexy parody on the Addams Family as a sultry Wednesday Addams fucks everything she comes into contact with. This is a Wednesday Addams that will spread her legs open just for you, so don't miss out!!",2015-10-06,2015.0,0.0,0.0,0,126.0,0.0,8.5,4.0,Comedy,Burning Angel,United States of America,English
1356,897516.0,“湾区升明月”2021大湾区中秋电影音乐晚会,“湾区升明月”2021大湾区中秋电影音乐晚会,,2021-09-21,2021.0,0.0,0.0,0,0.0,1.0956,3.0,1.0,Music,,China,普通话
1357,440611.0,Throwing Off the Yolks of Bondage,Do jaja,"Milošević’s regime has rigged the results of parliamentarian elections in autumn 1996. This was a cause for mass rallies in Belgrade and other cities in Serbia. The film documents the protests during the first four days of their protests, their political and criticising charge but also the carnival spirit. On the seventh day of the protests the film was edited and had a premiere screening in the Rex Cinema.",1996-10-31,1996.0,0.0,0.0,0,12.0,1.162,0.0,0.0,Documentary,Radio B92,Yugoslavia,Srpski
1358,899885.0,Dust Nuggets,Dust Nuggets,"KK Colson, the drug addicted manager of an alternative fusion band, reviews her out-of-control life as she lies in a coma.",2020-06-01,2020.0,0.0,0.0,0,89.0,0.0311,0.0,0.0,,,,
1359,845042.0,Uttarayan,উত্তরায়ণ,"Pranbir goes to war where he meets his doppelganger, Rateshwar, who eventually dies in combat. Pranbir decides to visit Rateshwar's family to inform them about his death but the family mistake him for Rateshwar.",1963-08-16,1963.0,0.0,0.0,0,135.0,1.1876,7.5,1.0,Drama,Parachmull Dipchand,India,বাংলা
1360,140079.0,Bamberger Reiter. Ein Frankenkrimi,Bamberger Reiter. Ein Frankenkrimi,"Cowboys in Upper Franconia, a mysterious bookseller and a dead western rider. Inspector Peter Haller has returned to Bamberg after the death of his mother. Together with his colleague Sacher, he gets caught up in a web of erotic entanglements during his latest investigation...",2012-10-19,2012.0,0.0,0.0,0,90.0,1.1657,8.0,1.0,"TV Movie,Crime","BR,TV-60",Germany,Deutsch
1361,766154.0,Heaven and Earth,Heaven and Earth,"Mady McKeon, a 10-year-old girl living in a farm town, is deeply affected by the death of a schoolteacher and her grandfather. Her father sells part of the family farm to the Air Force. The Air Force starts building a missile base. Mady watches a TV show that describes the devastation of missile attacks during World War II, and she runs away from home. Her parents reconcile and find her, and the entire town is brought together.",1987-02-10,1987.0,0.0,0.0,0,90.0,0.3014,0.0,0.0,Drama,,,
1362,437587.0,"La linea gialla - Bologna, 2 agosto","La linea gialla - Bologna, 2 agosto",,2015-07-27,2015.0,0.0,0.0,0,0.0,0.5853,6.6,5.0,Drama,la Repubblica,Italy,Italiano
1363,722843.0,I Got Turned Into A Sex Toy Between Two Of My Mom Friends' Big Tits At A Mixed Bathing Hot Spring Resort,混浴温泉で母親の巨乳ママ友二人に挟まれておもちゃにされた僕,"My mother and two big-breasted mom friends who live in the neighborhood go on a hot spring trip, so I decided to follow. So, as a shy person, I ended up taking a mixed bathing hot spring without getting used to my two mom friends. I wonder if I'm interested in it. My mom friends who stick to me have big breasts and are irresistible to me who loves boobs. It was a very happy trip for me as I was sandwiched between various parts of my body with two big big boobs. I'm full of chest.",2020-06-25,2020.0,0.0,0.0,0,146.0,0.0,0.0,0.0,Drama,Dandy,Japan,
1364,749744.0,Rifftrax Live: Night of the Shorts - SF Sketchfest 2016,Rifftrax Live: Night of the Shorts - SF Sketchfest 2016,"Mike, Kevin, and Bill were joined onstage at SF SKetchfest Live 2016 by very special guest riffers Bridget Nelson, Mary Jo Pehl, Cole Stratton, Janet Varney, Adam Savage, Paul F. Tompkins, and John Hodgman including a gigantic, possible world record TEN PERSON riffing grand finale!",2016-04-04,2016.0,0.0,0.0,0,120.0,1.3755,7.7,3.0,Comedy,,,
1365,27806.0,The Lionshare,The Lionshare,"Nick (Mike Pantozzi) gets his girls the same way he gets his music: online. On a first date, Eva (Jessi Kneeland) invites him to an exclusive filesharing community called ‘The Lionshare’. From there, Nick’s own creative frustration fuels his consumption of pirated music and other media while he produces nothing of his own. Eventually, he finds inspiration in the unlikeliest of places.",2009-01-01,2009.0,5000.0,0.0,-5000,66.0,0.3645,5.206,17.0,Drama,,United States of America,English
1366,865497.0,Bangarraju,బంగార్రాజు,Chinna Bangarraju is taking forward his grandfather Bangarraju's legacy of being a massive flirt. His worried grandmother however wants to ensure he's not lonely anymore before she passes on.,2022-01-14,2022.0,0.0,0.0,0,150.0,1.8909,6.231,13.0,"Drama,Comedy,Fantasy,Family","Annapurna Studios,Zee Studios",India,తెలుగు
1367,695449.0,Gelon lave,Γελών Λαβέ,"All the latest news (Leonidas and the 300, SUPER DEAL, Greece's Got Talent, Maria the Ugly, JE T'AIM, Bonds, EUROVISION and many more) pass through the pen and mouth of this unique comedian, who creates an incredible atmosphere, generously giving laughter to his young and old friends alike, as this is an entertaining show, suitable for all ages, which contains the basic comic-satirical sketches of the revue, while being enriched with impressive musical and dance themes, as well as impressive illusion numbers by the Magician Sankara.",2008-07-24,2008.0,0.0,0.0,0,0.0,0.9632,7.0,1.0,Comedy,,Greece,ελληνικά
1371,498764.0,Trio. Jane's Music of Life,Trio. Jane's Music of Life,"Jane Goodall, one of the most inspiring and renowned activists of all time, has spent the past five years to spread his message with two musicians. Trio is a story about friendship, love of nature and passion for music. An intimate and authentic portrait of the planet's most beloved primatologist.",2015-10-05,2015.0,0.0,0.0,0,0.0,0.2769,0.0,0.0,Documentary,,Spain,
1372,91015.0,Rose Of Death,Rose Of Death,"On prom night ten years ago, a group of drunken friends go too far when trying to scare a couple of their fellow classmates. After accidentally killing one of them, they decide they have to kill the other one in order to cover up the crime and protect themselves and their futures. Now, ten years later, as they start coming together for their high school reunion, each member of the group is being picked off one by one by a ghostly killer as some sort of revenge from beyond the grave.",2007-08-07,2007.0,0.0,0.0,0,99.0,0.806,3.2,4.0,Horror,Brain Damage Films,,
1373,608033.0,Pig Blood Vampire,Pig Blood Vampire,A face blind man is accused of killing a pig.,2020-05-21,2020.0,0.0,0.0,0,0.0,0.2119,0.0,0.0,Comedy,,,
